,vid_id,iou
2458,JXMD8Obk0yg,0.7754106521222776
2459,iosb2TdQ7yY,0.7762033577295229
2460,jeaaS1NK_d4,0.7763831529974993
2461,Ovtfld_ZyCs,0.7765764527873265
2462,98YZQ0gNjpQ,0.7766850768140815
2463,NK5FWZ2BOQs,0.7770782068566816
2464,0HhNhRExwSQ,0.7776226188824745
2465,r64pATF3vCI,0.7779074673581855
2466,vg-FrXO1coA,0.7779715040888244
2467,sVma83g_wmg,0.7782134174317739
2468,iUVz4A5oblQ,0.7782364792736595
2469,lPCl1ZYH2xI,0.7784535118803456
2470,8nyOw9vBh2E,0.7784740273552812
2471,R2EZlSlDCuE,0.7785701163772221
2472,aqQ7-J9kbUE,0.7788843344081906
2473,MbEtgOmOY-4,0.7792122444156488
2474,bc7r5_gSAVg,0.7792371711001267
2475,5Wp2dxIAocI,0.7796427200575011
2476,EGLJPCJnG64,0.7797369709547375
2477,cjUz6gVQPEs,0.7797772335278728
2478,yxcikJ3Hp8w,0.7800135247704327
2479,r8DXz1FOb90,0.7800295696257229
2480,SvIUXZqy8Hs,0.7803926505627425
2481,fmRio4-6Xqc,0.7804469338753535
2482,EFGtb9IDQao,0.7805387361038352
2483,sRN_crwj3B4,0.7805865452900524
2484,TVPiI9551As,0.7806536152747601
2485,Zw4illqWzFI,0.7807572881756688
2486,ewGW8hMlxnA,0.7807960799401475
2487,L963epA4MFU,0.7811135730774179
2488,QJfuxpFMn8s,0.7815605963169917
2489,-5Q7iNtaWCU,0.7815829049810713
2490,wAAu-2U5Pso,0.7816646331842892
2491,N49yT-kvXuw,0.7817858582983039
2492,9IvKkq9k81o,0.782045893700151
2493,gVKgXyKh4BQ,0.7821017010318968
2494,UXi0Cy16-0Y,0.7823764873272128
2495,iddZ6YIWLWc,0.7837902108184099
2496,ayXuNcjC8wk,0.7838767031231877
2497,Pr6zL1ToSC4,0.783926856790795
2498,GAqzjkkb98Q,0.784551614438908
2499,dSww-S8qyCM,0.7845654234332637
2500,hpZ5XnuiRPw,0.7854116717893325
2501,A8xThM3onkc,0.7857797657172164
2502,RpB5_XYoYhk,0.7865951661749985
2503,ZZ71FIfxX-c,0.7870798884860495
2504,NJjoTu1vS7A,0.7875309777172436
2505,j46ll2_jR7k,0.7879414933551102
2506,fdd5ixvEXOE,0.7880096360316998
2507,fCLnOf-YjEI,0.7882192562147448
2508,9I4H8O6B7yM,0.788283552521767
2509,b4b6YkxsHk4,0.7887050150457555
2510,PUWg7fXnCf0,0.7893112779250535
2511,JOBSEatasv4,0.7893266924975217
2512,naCGjbEz1T8,0.7894845706017687
2513,uhiQp0GCeKg,0.7907445243974475
2514,5UlxCwq-LOs,0.7908000258345509
2515,NSMAftE6fb4,0.7921236805007422
2516,XJmBiSBx7Ss,0.7921589469416618
2517,m-B1tlnywNY,0.7922385633405276
2518,YfcxIgsqs5M,0.7924510432878528
2519,6Y8wppTQFPo,0.7929316970141613
2520,qy-LbstiMYg,0.7934117092846054
2521,Zkz4ef53YjA,0.7934512590299531
2522,VhzPqd0Su5I,0.7938267516319112
2523,42XFIWVIWpw,0.7939100427600561
2524,XLdqEn8pqis,0.7939433662585774
2525,8jUdeuAOEJg,0.7939763505244641
2526,UBQfURrVB_Y,0.7942170461450394
2527,tz3zHV1Z5po,0.7942271413587311
2528,Y-2nhi8JdO8,0.7943717845916345
2529,mShwD_I43ao,0.794446366989844
2530,whJ6ESGNoyY,0.7948118913271003
2531,T7fzZX0qKKQ,0.795036029071622
2532,lGKUEUBeo8U,0.7954402115736231
2533,HGSZ9_CVuM4,0.7959056758987224
2534,PKYg6_rs3LQ,0.7961906929200981
2535,hXSee4C6pyE,0.7964401582544707
2536,DYwF_1xX4dU,0.7966600598036868
2537,z5xZrF421HE,0.7967101672764353
2538,bG55LSFBA9M,0.7968011334253031
2539,jPaeFy4Phz4,0.7968806082061347
2540,IEPoIqIrprg,0.7969196141292118
2541,b380n1dci9I,0.7973133253513905
2542,WXEq3OeD68o,0.7974959919569043
2543,keaMf0raxF8,0.7975984957504715
2544,rFTVKkMqpIQ,0.7976845003781873
2545,gGai6uu5Yjs,0.7977210206407542
2546,9iJ8snVY2s0,0.7980678946103886
2547,fgP2pf2rh4Q,0.798578609811059
2548,-_gDSRlC1kg,0.7989183473505311
2549,sGwra7t-ARo,0.7993717093610052
2550,KjUxjcpIG_Y,0.7996634532544303
2551,qL7kMgxpFJY,0.7997301627813013
2552,01_BrVxYsE0,0.8000347835405216
2553,mUsjm4oBBvw,0.8005572641079391
2554,lNvX6h3o4EA,0.8006383859514435
2555,rSxO9uspxT8,0.8014912119361267
2556,7-jcXxwqf5E,0.8018925508450268
2557,iFA1XhZ6VM8,0.8020093910886079
2558,Fr9F2xRLd0A,0.8023047851400515
2559,82cpSdoHdg4,0.8023066181003613
2560,CArYinl5tFo,0.8024813876760323
2561,PCoxnf59j5U,0.8027615029428511
2562,TotbMcWIoyE,0.8027784969496243
2563,IJ76Wtgg2g4,0.8027933194504211
2564,URgF15eyQvg,0.8028029241819119
2565,2ISOAmuzs24,0.8034839537366498
2566,iFJaqDgYsp0,0.8038733962659972
2567,VlLq4bAHCXI,0.8039222856320407
2568,zh0haUMeZV0,0.8042219973542443
2569,RMkaNGdydws,0.8043331874377233
2570,37gHYr2uDZo,0.8045695144881703
2571,pwKZRo19Vf0,0.8051586979117545
2572,b4DhjwkO-b4,0.8055937030380101
2573,FnbVnRX6WxQ,0.805605386771508
2574,ku65ME0vW8s,0.805861178005621
2575,Yezk4k2E5s0,0.8060891116021676
2576,czmYE1FzBXM,0.8065743963625961
2577,uMGfCaGMnEE,0.8067374422061689
2578,1Se1ZqCSQvk,0.8070641335508536
2579,pOVICBn8QMw,0.8074320812159987
2580,CSDApI2nHPU,0.8077591470375268
2581,qVqlImNflY8,0.8078060241332169
2582,kdfJW8YV378,0.8082500577503479
2583,ePaFTey15ho,0.8082535510749252
2584,tAWTfutrwg0,0.8083056908561497
2585,tnB7LNIcXC0,0.8089795125283861
2586,NIJTz15ikgA,0.8090409662074579
2587,tF4Tl56ntnE,0.8091595500271355
2588,iS_ms9ajumY,0.809333987989607
2589,NnMMEFglHBQ,0.8094219529357015
2590,ULwdDmQ8Z_8,0.8094516356620046
2591,2Voht8wf3dQ,0.8100707097385795
2592,vopKTwCiHrA,0.8101633109205303
2593,h4SzYWJUqVQ,0.8102319441501394
2594,qI1ZayfiGHI,0.8102684160884167
2595,O0-CRPl0TR0,0.8104534413283365
2596,cLTDcBhgRw8,0.8106616521503738
2597,q81H-V1_gGo,0.8109503315842914
2598,j_YzK7aHTIA,0.8110927545679701
2599,OBDq689jDDY,0.811592821810309
2600,-WrOnvkUTXg,0.8120078572576018
2601,sqcJOpPrexQ,0.8120944121238016
2602,GgiaxJ1JeSM,0.8121503521246805
2603,E9R1H8xRIW8,0.8123923655966312
2604,J0-OVQ-JB5g,0.8127645905818977
2605,U_ia-tINzpw,0.8128690407088177
2606,vzrZJX-Slzg,0.8129825791976693
2607,DvIng_zQPyY,0.812985168478098
2608,8XxsgEw49p0,0.8133375121677519
2609,Cc_DmDsXm6M,0.8134893177231424
2610,SeVftOMjNMM,0.8138794610522206
2611,q_nBBJS-eJo,0.814222071801921
2612,Liha_xwiwtc,0.814560095715298
2613,gpJ7veSnhUs,0.8146182506185783
2614,3nrianTc060,0.8148160162382145
2615,altXks0a0qY,0.815277471924813
2616,lOCw2uO3UK8,0.8152777041091503
2617,HwRiUpC5mf4,0.8155765153678497
2618,2FIQwmB362w,0.8160618392444802
2619,3Hbm8FdirRc,0.8162558912984793
2620,wtoKUYBw9f4,0.8163363054625241
2621,THOLslLjRqs,0.8164143713550054
2622,Y7gywSk5i0M,0.8167673939014826
2623,OzXD3WO6jrs,0.8169575612053263
2624,MrVj3D-DuJI,0.817349949365872
2625,kfwwya1qzXM,0.8173845772329771
2626,RllrUfp2EIU,0.8176454867178404
2627,2ooY3GqZieg,0.8177514601879724
2628,rzIaKwWJDZI,0.8178142747264278
2629,sMITf5WBIxM,0.8181410781396214
2630,4SLvbRa2NI0,0.8184842304784828
2631,AyicWbHhUWc,0.8188962348157779
2632,r8AXq1Q5bn0,0.8196165788790787
2633,t9j3GNVm8jw,0.8196842024805884
2634,lBhNeACY8y4,0.8197247806858231
2635,QASZ8CTxBSg,0.8200357232207476
2636,jQR4Hhaf8o8,0.8202529437080539
2637,LV0nevBELso,0.820298732332619
2638,KyrDumISv4A,0.8204885006041525
2639,lq20hEghHtU,0.820511648494879
2640,KwBuRjh_v9M,0.8205119921517636
2641,BWqsgYhgUbI,0.820644483444025
2642,KBMvitQaXzE,0.8206467645075926
2643,Gl6EMAgTNKo,0.8206722400026081
2644,vh55SaEpuws,0.8207346950203693
2645,e6mpdQ3BFhA,0.821209096365535
2646,z-ttrQ38mOc,0.8215126936378159
2647,HsGz6S2MBU4,0.8215907985919406
2648,f07eWOCKLI8,0.821605210887272
2649,Vnj0j648Emw,0.8219717213413817
2650,8AsV0ojyUMU,0.8223464941402572
2651,jAk-vBePtTU,0.8225774486558807
2652,5Lv0g7ISQVU,0.822915057758456
2653,8tddzer_NfY,0.823008550967668
2654,DkiJwIJQKaM,0.8230763789266359
2655,ebmi7XJA8Oo,0.8232449859906114
2656,PyPu-6wATfw,0.8235225174953359
2657,Hxgjh9Yb408,0.8236232073141782
2658,gvr1dpCpvhw,0.8239737286012434
2659,55IErOrgQOA,0.824082492283064
2660,hokqvyeqhmg,0.8243304446604406
2661,mi6f8kGVR70,0.8245087157046446
2662,cfaBPxE-A5k,0.8246173751481873
2663,6J0IdWi4O0Q,0.8250017650588924
2664,46YBNutTwKg,0.8250520257674485
2665,d0FP6xp9O4c,0.8252519117055901
2666,Z86tpjRaiK8,0.825313075840293
2667,685wnEW1Uq4,0.8254137768332819
2668,i3DJXbrg0vk,0.8255998976183567
2669,Ue90f5r-2Qw,0.8256689504375739
2670,ntS2PA5YWuA,0.8257380570955196
2671,vKCxWIzJTm0,0.8261752294665671
2672,TM4-Miytfv4,0.82685074240783
2673,_XRJk2oFwZw,0.8272392576772954
2674,y6sx0u3MYFo,0.827506219469778
2675,B8imoIn6NUE,0.8275285650781665
2676,NLdyQ1oMmAo,0.8275327795315482
2677,v7OluHKECRA,0.8277025337529048
2678,O9phka35v6I,0.8277532186909942
2679,eSpPY2yMg70,0.8277540083725451
2680,Ujm7CiWkOBY,0.8278487822226872
2681,EhjiQFHfDmY,0.8285934772789201
2682,CKjHXMoXye4,0.8286830244389206
2683,-zZJmRT9udU,0.8288528206049408
2684,juLxWt_3omw,0.8289625019976338
2685,jprf0pE-4uI,0.8289849436413365
2686,QVe7NojAHjY,0.8293607416893589
2687,Jsx38_s3Mnc,0.8293711096785551
2688,Lo848n58uoM,0.8293975753014203
2689,D2JvqkKa-qM,0.8294076255685873
2690,0e-qdFlRmPU,0.8296549845700699
2691,SqIVJrXxO3g,0.8300583308999102
2692,MRxC-Ygp4go,0.8301794040900475
2693,zto8JvkVLVw,0.8304419828750313
2694,gxILsv1RTEI,0.8305228095862569
2695,rXgC48CLncg,0.8305739689254704
2696,PagM71op4HU,0.8306849634414724
2697,7o-2My6U3GU,0.8309377920740623
2698,oDZlW0OgEgg,0.8311480115663098
2699,jNJnPpIvtTU,0.8313275065806874
2700,ZF4oT2P0a54,0.8314534185696878
2701,-npRRmY2wBs,0.8319068429642501
2702,hZ0jI9U5Nws,0.8323948436848005
2703,YNnyUVFE4uM,0.8325009998522511
2704,cQr-HSUKbsw,0.8325274595620553
2705,oIEDMaMo7UE,0.8332040498218355
2706,5GZNSTv1rVs,0.8332944129920734
2707,eVTMUEYhwDE,0.8333957057719333
2708,mSyfGQigb8U,0.8334970730444355
2709,nezTU6Bq5hM,0.8335912073943049
2710,P5Y-b-lcBs0,0.8338160946802096
2711,Xu54UPG1cME,0.8339915139295198
2712,n1iu-AlcS-Q,0.8340121007388653
2713,Zxi0V2pBPlA,0.8342852788597812
2714,E7C91KoML-o,0.8343132469302786
2715,Y4IsLkxb5CI,0.8347192336011818
2716,TbxVdELEiO8,0.8347338621992497
2717,mzewLmZSCMU,0.8350068570425213
2718,B7Ddfw2PXOI,0.8351783396061597
2719,QUJXOFPJ_YI,0.8352391707697742
2720,WpQHQeY43zo,0.835515220110423
2721,OTm43dbEEuE,0.835541408227479
2722,QoTM5tmcJeI,0.8357160292408097
2723,u9aFICSj7zw,0.8359784888538692
2724,ooCciCGrdcA,0.8367423589147615
2725,ZjvmWr5LoFw,0.8367571115850799
2726,h2xV6mTpUCM,0.8367735285378606
2727,1-Ud-q4y1oc,0.8369315149960641
2728,P4PQ5tC3gX8,0.8370269939233314
2729,Aygp8JaMkqQ,0.8373828830085607
2730,SrcZRhXkr2k,0.8374009665581568
2731,S_1_ZSMxRfg,0.8379756737257563
2732,2WyRPSKFUi8,0.8380998792472959
2733,lc-piYwzqsA,0.8385131975699046
2734,Czd1PFeumIo,0.8387362665813229
2735,fs8yU4pBNm4,0.8387510808867472
2736,qdE6dbQOnt0,0.8388915958392185
2737,otWTm1_aAqI,0.8388991703535885
2738,weKPXw4nxKA,0.8389303394335403
2739,GxSh-XQhIjU,0.838948748935236
2740,OlH5t7EKOKM,0.8390183589818087
2741,xMEwcb1P6dQ,0.8390222030857314
2742,sGFbsMKkoYs,0.8393570332383183
2743,mWNTl9Bh7kI,0.8398387378762103
2744,ZWudhOEyE_0,0.839907276164543
2745,pCWlZ37fGEo,0.8399824869235694
2746,L67RSiR2X78,0.8400283319795101
2747,KxJpfKZbNiI,0.8400469867840547
2748,q8-iXvYyCGg,0.8402997230497066
2749,7OYvyg32iqw,0.8407502640145057
2750,QN6YFgrx_Ig,0.8407875373666917
2751,lKKimizxQJM,0.8408696204974595
2752,Yzb_4XMgcM4,0.8408758827340089
2753,kQ4rE7o6rrg,0.840932659030975
2754,bH6KL0ai3Ww,0.8409872044177311
2755,oVPFTkC4-Lc,0.8410467485289872
2756,YzyCFfrX_4I,0.8414194017360298
2757,szl1InYab_k,0.8414825493957159
2758,ZKkjR2VTb7Y,0.8415052537264804
2759,owLv-_CPNJI,0.8418239340723948
2760,2zVpWu1i5qM,0.8420236581141222
2761,wHxyzVcKq0c,0.8421013726041975
2762,BBRNbo8c8gA,0.8422570890442543
2763,EbQJuDQdW8U,0.8424805120134109
2764,nCzB1iXKYk4,0.8429622012821555
2765,dcEdjqyHj8M,0.843078681126203
2766,GI8tylrKKlA,0.843322215475942
2767,IU6LVYI0FZM,0.8433287544398225
2768,3L0MnbQkLWM,0.8433716369843803
2769,yFPxSn69pcc,0.8435517427426764
2770,0NgQr2-AieQ,0.8436835424375175
2771,iZk3PH8ghlI,0.8437754485853132
2772,jzCnWUUUviE,0.8440137478434336
2773,Br1Ty6PCrv8,0.8442567460926999
2774,eCXiGAChev4,0.8444117275750718
2775,xSIh6JjAR_Y,0.8447600478549404
2776,tMTvOaUYNeg,0.8450166939528626
2777,_bz66SOrklQ,0.8450486218195675
2778,BTUgRe4aSsg,0.845105169233171
2779,O-upcCp0jIs,0.8451745528324461
2780,3FZ47muWIYA,0.8452066320650247
2781,gUQFX_IydG8,0.8453048448405598
2782,iJWmjVjBNzE,0.845382008112204
2783,7H5oYHs7EJw,0.8455637011208553
2784,5qsXmDi8d74,0.8456913521273842
2785,Fyi7pbkKk7w,0.8458766405146181
2786,XFijgUPprk4,0.8459297376063408
2787,NjzUWVoc8rw,0.8460663636903257
2788,9abGikdleAU,0.8462207754438124
2789,vLL-voBPWM4,0.8463696428689569
2790,PJgB6h-fImY,0.846703465554017
2791,zI6PsewSm7w,0.8467461366628777
2792,Ktun1-2Y540,0.8471652853024676
2793,kQ7ensWEW08,0.8474299265207017
2794,v1Vmf5s42No,0.847463760090933
2795,H3PWbSF9ax4,0.8475009497776212
2796,JTrwGfPJNzU,0.8475140414511785
2797,pem8BpCspUM,0.8475759911532686
2798,tBGeBbO8gh0,0.8477459234342803
2799,JSYv9uYZP2o,0.8481726718044191
2800,3q_MOQNfSmA,0.849236816922048
2801,-doxoUNGLJE,0.8493562887340472
2802,xV7uPiqNuwQ,0.8495943478490724
2803,fmtW5lcdT_0,0.8498359463397652
2804,-sd2XAFkeC0,0.8499672059796304
2805,2UbwK1Qtveg,0.8501962434653932
2806,t3wyR2VQy20,0.850234100507791
2807,RAluocUocdw,0.8506824098817539
2808,Rd18n3PeZvk,0.8508922936846992
2809,aS0wGPhD48o,0.8509344320890185
2810,my9Z4bun_Dk,0.8510681322429402
2811,5oy5Yi6fzJU,0.8511101844215618
2812,1VwNfMlb4JU,0.8513324395450652
2813,4mBVik8dq_w,0.851452102673818
2814,9gU5be5YCVw,0.8515334915604913
2815,sZRUTtoxY_s,0.851566887233507
2816,uE9MHR27_gc,0.8517206496063232
2817,laKctaVegPg,0.8518085724894643
2818,lCIJJgxTs2U,0.8518213161588566
2819,wt0XC2EEh7Y,0.8521689545834051
2820,5QbiJmDyoM0,0.8523733748136907
2821,DgcoDX3HbKY,0.8524063419840585
2822,CqscMsSNiNY,0.8524981566087402
2823,N2zoVF76Pgg,0.8525280251893289
2824,lAsPxkZD6Xc,0.8529719309752946
2825,pIk9qMEyEd4,0.8530155756572599
2826,N5XBi-uPkAU,0.8530297139503663
2827,Cl96RZAFcZo,0.8531255715275
2828,sf2zGT5nN04,0.8532199068645387
2829,QjaEDlh805g,0.8532664001724544
2830,RrKCACSu9xU,0.8532916976318585
2831,3SLaaTD8t3Q,0.853502302538018
2832,gSkE0KCvves,0.85360119371831
2833,ieWgalZPc2g,0.8538177910287177
2834,XkzEXA4b20k,0.8540383061746976
2835,IsHMvAfUOGs,0.8544528536280891
2836,2DwBXRhtX4s,0.8545881022418212
2837,baSx0q9LKg0,0.8546584608402689
2838,Q8iXOTXdy2Y,0.8547617064296202
2839,ybAEMliC7p4,0.8548237339352532
2840,1qU2CdUQbw0,0.8552300537367169
2841,NpBZn7OHUKo,0.8552468136643543
2842,R1Q-KP8GHFE,0.8553609718050744
2843,GtCXZRGSaqk,0.8554003532330215
2844,qNHfEf72V3g,0.855453648037452
2845,KBG7wrKsZAI,0.8554723218690113
2846,oFc4uYTxEqs,0.8556787197691513
2847,MMVfzKCnpnI,0.8556968993516826
2848,uOUjBTlwoxg,0.8560491083122036
2849,RN2QwhcAsUY,0.856089539865745
2850,xMuC8lmVX3A,0.8561771787978556
2851,jfhKC2WFDTo,0.8564133856965319
2852,bpB0GiH6uDw,0.8566947259933658
2853,V4S9ppnrXzc,0.8571259181285374
2854,I6IfZiNmlWA,0.8572445370328333
2855,HCFF0svChQY,0.8573647363752281
2856,4T8uFygBeNo,0.8573649128398465
2857,IkbEC202hYg,0.8577460577713051
2858,FX4inHmWQtE,0.858029181834687
2859,rzm4V_McRhQ,0.8582318016718431
2860,GMHzZXAQzIA,0.858533851878298
2861,JhihdPxI_Xc,0.8590000224072186
2862,gtAl_FkXdR8,0.8591454566017662
2863,NKblxYCeetg,0.8595478427927544
2864,VI2qAFwvPSc,0.8596531394566908
2865,4CSyAAoO18s,0.8596912994893056
2866,L54gbbqtxOg,0.8598435926600467
2867,GOZ305xZvz8,0.859859392046222
2868,ZJGXWbt6cbU,0.8598888250437619
2869,M_E1i4S8Vp0,0.8600187963722908
2870,uz91AvGxjbw,0.8607180553586338
2871,RnShLAifVno,0.8607557350655451
2872,aObyxa8gdAo,0.8608026582087787
2873,jcQy1x8lDaQ,0.8608091676511247
2874,5AG9Q5bF4pM,0.860996742501279
2875,7rpq2RXAoKE,0.8610327585173164
2876,Eu3QFCldg0s,0.861276410266149
2877,Zr8cz8QrBp4,0.8613237715960389
2878,g_AwwSsBj0s,0.8615606427756762
2879,8OEts-YLeW0,0.8619348897162681
2880,ICMcCoyuBAw,0.8621323315220903
2881,i0Z8I2WCLNk,0.8622211725895097
2882,HzyTD2uZ8jI,0.8624077029034325
2883,AKShRE_4eTA,0.8624206287323235
2884,9q6wWG6ql4E,0.8627957416902995
2885,v34qczSoYLo,0.8633114194819216
2886,g-rw2Kyh9xo,0.8635344804927888
2887,ScKbopywnvM,0.8635453267984623
2888,z_ExqQ80T5g,0.8638968776038399
2889,9AOVI0OCZqg,0.8642022387625552
2890,tTkavaWq0QM,0.8643641098717998
2891,UuJwtJBJ7oU,0.8646443202619032
2892,Tab-dSCaMC8,0.8649308382351553
2893,ROMy00dG8Ds,0.86497358735062
2894,k0ruZZZ5Gxw,0.8649808773002872
2895,EN63ldqfGsI,0.8651139868822681
2896,_1vYKA7mNLI,0.8652829920895491
2897,x86YIU9TIPw,0.8655150101766113
2898,eUCVKv4R-7A,0.8656996780336416
2899,QDTo_ss6INM,0.8657386397173692
2900,HlYwtqJALns,0.8659654883691631
2901,Uqs8NaPzHKU,0.8660339749460136
2902,fh68-PXZ9Oo,0.8661007264545435
2903,LQ7X62seYYI,0.8661008740492283
2904,qRI4UJ2HR2g,0.8663017982611889
2905,fJCkM6secVM,0.866551379877295
2906,HcZ3irBAcE0,0.8666588029651352
2907,pbz8c7TAlDs,0.8667141072410449
2908,z48kSSKMoXo,0.8667499096705151
2909,oS4w7-0aH8Q,0.8667614516753219
2910,tyeLIzY0MJ4,0.8669055694957324
2911,Ty0BvWyYPVA,0.8671688133902107
2912,fd7VuzALBCM,0.8671795735432255
2913,dnzcNZBtUG4,0.8675823790059071
2914,kzbQWKUMyS0,0.8676721449410908
2915,y8RpTBtGG1g,0.8680655036808068
2916,u02UsNRxclU,0.8680960744344984
2917,gM7JdDs5f4o,0.8681638836512604
2918,TRWDARS8lRE,0.8683089436861235
2919,Qu3_80O0j5w,0.868592110861273
2920,3X6eP273RoI,0.869153321538872
2921,gEYutYXODs4,0.8692045087435093
2922,8E8bytYxwAA,0.8692518501509929
2923,A0LLegTPpWk,0.8694678918073002
2924,gwKy0W1xof4,0.8695020505729095
2925,EIibo7aTpys,0.869631372718442
2926,K2dU4-Rg354,0.8696670112936904
2927,--6bJUbfpnQ,0.869756477174975
2928,uzUVSpklbRs,0.8698029712018546
2929,0zjA3KPnLK8,0.8700517106079169
2930,75xhANnCOEg,0.8700535339956738
2931,Kyo1nkGKRqw,0.8701121521192304
2932,KZyg_UYyL0s,0.8701835365416608
2933,w1FFMG52FZE,0.870344484240808
2934,jEppv00aBBc,0.8704566381244045
2935,UI98gtpg7FE,0.8705346607049089
2936,2aw1pVJsnKs,0.8705380603193382
2937,tpDhYD9e_cU,0.8707500849648023
2938,7fwrkFHTm-Q,0.8709606793773097
2939,_crwKCjKRjg,0.8710626576846238
2940,UuLBAMSmwgc,0.871129520015545
2941,tOVv0cAyjcg,0.8711983408452755
2942,UWTpfygMUQw,0.8712615518032997
2943,VceicZDzH3U,0.871263399308723
2944,BfLrltipDDU,0.8712748663105603
2945,d7gbNqcKXps,0.8712947847877475
2946,h67ctuwV-Nw,0.8713074110913647
2947,a6kF1_4rs2E,0.8713660473745163
2948,n-BJ753InB0,0.8714284646133017
2949,TcrLMpMA1WM,0.8714727958363846
2950,jRfTdoqG7Tw,0.8716769902652598
2951,PxGggNnMGtQ,0.8717206427935655
2952,jed5hUKCCk0,0.8720260413509331
2953,8A7nbBMC4eA,0.8722568107366221
2954,J8B2dX3FLTo,0.8726480551180783
2955,GJDl-whUpq4,0.872721402042771
2956,PJgy8J1f3jg,0.8729272228353793
2957,J4hnBPgwDlw,0.8731098326190796
2958,A4PdcfWqrN8,0.8733140608477314
2959,JoQywfQ6B-8,0.873635492748729
2960,feY5JrgSpzE,0.8738154130722633
2961,v9bcQsDl-yk,0.8738540783778636
2962,7JXae2so5-E,0.8738594568162794
2963,pSWcVR96xlc,0.8738626108875588
2964,ahpoDWYqtfw,0.8739135643524211
2965,mFDC1CLt6B4,0.8741427233488244
2966,1T66cuSjizE,0.8743305079944023
2967,83oa1S0x9zI,0.8744255018052021
2968,prqwtY9cn6s,0.8745527224617065
2969,U6S8a3WI19w,0.8745775414361431
2970,Ti1ZaH0VGfg,0.8746233356385146
2971,tj0sI8M3tro,0.8747623098157213
2972,ofZURf7w9wk,0.874800979814262
2973,Iq9cAZxki9Y,0.8748788156130245
2974,rprQvEVVpIc,0.8749875244398677
2975,5E2OdhrgG8s,0.875026307672174
2976,TFwELfVs19g,0.8753169044513192
2977,63d_t0U1pXw,0.8753656395031486
2978,wvmuUuLOoEQ,0.8754428133934102
2979,a7YSE6dZ1yk,0.8756470283816064
2980,hryx3zm06U8,0.8760375359622536
2981,sARnRvNdl-Y,0.8760941120513563
2982,firp_OhUMPc,0.8761565820234919
2983,4GrPMa_BE6M,0.8765360014893697
2984,ywFa_D5QZ-k,0.8773814548066818
2985,i5-OVkjT0nM,0.8775247221767842
2986,g49F9coR2VU,0.8775336720765866
2987,87JvCGMC514,0.8777269652349964
2988,f3YyN44Dx8M,0.8777270626633802
2989,rbKPBMRj9jY,0.8778713193619172
2990,3TLhUYQ8geM,0.8783895426670859
2991,45P3UDcb4Gc,0.8784343888526019
2992,U_FxyViYYBA,0.8784763247297138
2993,00KMCm2oGhk,0.8785361262577261
2994,NGiDXRIx1gk,0.8785613163685649
2995,4oZtb0kglx4,0.8786511417952247
2996,Mk9PMED8K4g,0.8786709528602424
2997,UxlSiLBleX4,0.878838824652563
2998,mzGbmHjdCM8,0.8791511814864148
2999,fnKOW7tJA1A,0.8792310672557676
3000,ZH8hnmjRDsI,0.8792465597498307
3001,CdwgIN9FkdY,0.879588591195466
3002,OqA83jGQtfg,0.8797567789195238
3003,lmcBk-gqMzA,0.8799165642799938
3004,BWKKwqX62Y4,0.8799676283117294
3005,KNyWPCoHEng,0.8802778874240152
3006,UIPTzsWiGSU,0.8803442975714726
3007,NjTk2naIaac,0.8804867711995844
3008,xaCOYdzox0g,0.8806710875647051
3009,MnZ9L54twws,0.8810908015422053
3010,8gUKEh27AFM,0.8811572704155594
3011,3UrypnvwAOY,0.8812431172066776
3012,21Pz1cjdd2I,0.8818352942752957
3013,8inrvRctXQ0,0.8822583620261177
3014,r46Vy3p19a0,0.8824505587868409
3015,CJWSed5v4jE,0.8826650978437989
3016,ho8cKYrtufU,0.8828612463231491
3017,hT_4wWPNYxo,0.8829406312324235
3018,Y2UkP0rySHA,0.8833612565241631
3019,TyHLBe6__rc,0.8839341838412101
3020,cIpBpGQ0XTI,0.884009260428808
3021,aljYWkDQzN8,0.8840268326112813
3022,rqnzzNYt2cE,0.8840437159892749
3023,UcI4miTi0Cg,0.8842890373966366
3024,OyKEEws65l8,0.8844225496739468
3025,bOBQLGfEeyg,0.8845734699063327
3026,j8lH0saRXl4,0.8846338429120427
3027,x0PE_98UO3s,0.8847275277258396
3028,uqiMw7tQ1Cc,0.8847289156469075
3029,C8Toxe4fE30,0.8849636625747631
3030,BP9MfTepAv4,0.8850747659575913
3031,uJuGXnGqozs,0.8851748666834597
3032,MHo5kioyrFM,0.8855380496301392
3033,IlN_XipVf44,0.8855935612181525
3034,4WikrzXQ3Bo,0.8856101774810133
3035,jYyN-nJcm0M,0.8857092723398666
3036,jDfTrTtPs5s,0.8857215997416555
3037,-E9YQ_Uhu50,0.8857538154876903
3038,knnQ99kDt8w,0.8858032022776257
3039,ogOrhXUgna0,0.8858696567929937
3040,vvk6f13VO5c,0.8858913978633234
3041,P3_YQbHXEIs,0.8859280754819648
3042,gVMG_FHDrvo,0.8859380771247816
3043,Xxng1g1PrdE,0.8861997232180712
3044,7o7hL0VccJQ,0.8862093197607416
3045,iY7bZQnHXlk,0.8865205078409443
3046,MjljlkQaHh4,0.886526234408947
3047,yH0xeA_OvWg,0.8865466483408061
3048,CL6TbOgnLzA,0.8865731468663842
3049,tZzse87ICr8,0.8866667877488819
3050,FbmK-7sZ3O4,0.8867142779041243
3051,kFP91VjB1AI,0.8867861285205011
3052,j73Wh1olDsA,0.8869610120230581
